SGAN;Presentación;Peso Neto (kg);Tipo;Categoría;Regional;mar-23;abr-23;may-23;jun-23;jul-23;ago-23;Septiembre;Octubre;Noviembre;Diciembre;Target Market;Tipo ABC;Septiembre;Octubre;Noviembre;Diciembre
S213;PC;3,6;FERT;NORM;CALI;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;C;24;3;35;31
S668;PC;21,518;FERT;YERL;ORIENTE;36;36;105;39;12;21;42;42;42;42;INDUSTRIAL COATING;B;39;34;34;34
S46;PC;4;FERT;YERL;BOGOTÁ;12;0;21;15;9;3;10;10;10;10;FLOORING;C;18;16;16;16
S46;PC;4;FERT;YERL;CALI;18;36;27;0;12;0;16;16;16;16;FLOORING;C;12;13;13;13
S46;PC;4;FERT;YERL;BARRANQUILLA;3;6;0;0;0;0;2;2;2;2;FLOORING;C;2;2;2;2
S46;PC;4;FERT;YERL;ORIENTE;0;0;0;0;0;3;1;1;1;1;FLOORING;C;1;2;2;2
S3110;PC;24,85;FERT;YERL;ORIENTE;27;0;6;21;0;18;13;13;13;13;INDUSTRIAL COATING;B;12;0;34;0
S3110;PC;24,85;FERT;YERL;SANTANDER;6;0;0;0;0;0;1;1;1;1;INDUSTRIAL COATING;B;2;0;6;0
S38;PC;3;FERT;YERL;ORIENTE;0;0;0;0;0;0;0;0;0;0;FLOORING;C;15;0;14;14
S38;PC;3;FERT;YERL;BARRANQUILLA;0;30;30;30;0;0;15;15;15;15;FLOORING;C;19;0;18;18
S38;PC;3;FERT;YERL;BOGOTÁ;0;0;0;0;0;0;0;0;0;0;FLOORING;C;4;0;3;3
S3674;PC;42,4;FERT;YERL;MEDELLÍN;0;0;0;0;0;0;0;0;0;0;WATERPROOFING;B;161;287;0;0
S567;M2;6,3;FERT;NORM;BARRANQUILLA;0;120;30;0;0;12;27;27;27;27;ROOFING;C;19;25;15;9
S567;M2;6,3;FERT;NORM;ORIENTE;0;138;0;0;0;0;23;23;23;23;ROOFING;C;17;20;13;7
S567;M2;6,3;FERT;NORM;MEDELLÍN;0;0;0;12;90;18;40;40;40;40;ROOFING;C;17;18;11;6
S567;M2;6,3;FERT;NORM;BOGOTÁ;0;0;0;0;0;12;4;4;4;4;ROOFING;C;3;6;4;2
S567;M2;6,3;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;ROOFING;C;6;7;4;2
S567;M2;6,3;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;ROOFING;C;6;7;4;3
S1039;PC;3,634;FERT;NORM;CALI;0;0;420;0;0;0;70;70;70;70;INDUSTRIAL COATING;C;28;1;4;11
S4142;PC;200;FERT;NORM;CALI;18;57;12;27;36;3;26;26;26;26;CONCRETE.;B;44;30;24;36
S4142;PC;200;FERT;NORM;PEREIRA;12;12;3;6;3;3;7;7;7;7;CONCRETE.;B;14;10;8;12
S4142;PC;200;FERT;NORM;ORIENTE;3;3;0;3;0;0;2;2;2;2;CONCRETE.;B;2;2;1;2
S4142;PC;200;FERT;NORM;BOGOTÁ;0;0;0;0;6;3;3;3;3;3;CONCRETE.;B;2;2;1;2
S180;PC;28,39;FERT;NORM;SANTANDER;0;0;0;9;0;141;50;50;50;50;INDUSTRIAL COATING;B;0;0;37;37
S180;PC;28,39;FERT;NORM;BOGOTÁ;0;3;0;0;0;0;1;1;1;1;INDUSTRIAL COATING;B;0;0;17;17
S180;PC;28,39;FERT;NORM;ORIENTE;0;0;0;21;3;0;8;8;8;8;INDUSTRIAL COATING;B;0;0;6;6
S3256;PC;0,624;FERT;ERLA;BOGOTÁ;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;29;2;5;2
S3256;PC;0,624;FERT;ERLA;PEREIRA;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;17;3;7;3
S3256;PC;0,624;FERT;ERLA;SANTANDER;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;4;4;9;4
S1100;PC;5,34;FERT;NORM;CALI;0;69;0;0;0;0;12;12;12;12;FLOORING;C;5;50;1;17
S1100;PC;5,34;FERT;NORM;BARRANQUILLA;0;0;0;0;27;0;9;9;9;9;FLOORING;C;13;226;4;76
S1100;PC;5,34;FERT;NORM;MEDELLÍN;18;0;0;0;0;0;3;3;3;3;FLOORING;C;2;33;1;11
S1100;PC;5,34;FERT;NORM;BOGOTÁ;0;0;12;0;0;0;2;2;2;2;FLOORING;C;2;31;1;10
S1100;PC;5,34;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;FLOORING;C;1;12;0;4
S157;PC;19,4;FERT;NORM;BOGOTÁ;24;48;54;18;36;15;33;33;33;33;INDUSTRIAL COATING;C;22;43;20;41
S157;PC;19,4;FERT;NORM;PEREIRA;0;9;36;0;0;24;12;12;12;12;INDUSTRIAL COATING;C;4;11;5;10
S4289;PC;4;FERT;ERLA;MEDELLÍN;21;30;0;0;0;18;12;12;12;12;FLOORING;C;2;4;7;2
S4289;PC;4;FERT;ERLA;BOGOTÁ;0;0;0;0;0;30;10;10;10;10;FLOORING;C;2;5;9;2
S4289;PC;4;FERT;ERLA;ORIENTE;0;0;24;0;0;12;6;6;6;6;FLOORING;C;2;4;6;1
S2864;PC;20;FERT;NORM;BOGOTÁ;33;24;6;6;0;0;12;12;12;12;ROOFING;C;19;0;0;0
S2864;PC;20;FERT;NORM;PEREIRA;6;30;0;0;0;18;9;9;9;9;ROOFING;C;7;0;0;0
S2864;PC;20;FERT;NORM;SANTANDER;9;9;0;3;6;15;8;8;8;8;ROOFING;C;8;0;0;0
S2864;PC;20;FERT;NORM;CALI;0;0;15;0;0;0;3;3;3;3;ROOFING;C;9;0;0;0
S66;PC;50;FERT;NORM;MEDELLÍN;0;0;0;0;0;417;139;139;139;139;FLOORING;C;0;0;0;118
S66;PC;50;FERT;NORM;BOGOTÁ;-51;51;0;0;0;0;0;0;0;0;FLOORING;C;0;0;0;29
S66;PC;50;FERT;NORM;BARRANQUILLA;0;0;0;0;0;0;0;0;0;0;FLOORING;C;0;0;0;14
S2886;PC;3;FERT;NORM;CALI;48;0;0;0;24;84;36;36;36;36;BUILDING FINISHING;C;22;53;62;50
S2886;PC;3;FERT;NORM;BOGOTÁ;0;12;0;0;0;0;2;2;2;2;BUILDING FINISHING;C;5;10;12;10
S2886;PC;3;FERT;NORM;BARRANQUILLA;24;0;0;0;0;0;4;4;4;4;BUILDING FINISHING;C;3;6;7;6
S2886;PC;3;FERT;NORM;SANTANDER;0;0;0;0;12;0;4;4;4;4;BUILDING FINISHING;C;3;4;5;4
S2886;PC;3;FERT;NORM;MEDELLÍN;0;0;12;0;0;0;2;2;2;2;BUILDING FINISHING;C;2;4;5;4
S513;PC;49,3;FERT;YERL;BARRANQUILLA;12;12;42;12;24;0;17;17;17;17;INDUSTRIAL COATING;C;12;9;9;9
S513;PC;49,3;FERT;YERL;SANTANDER;15;6;0;9;0;0;5;5;5;5;INDUSTRIAL COATING;C;12;8;8;8
S513;PC;49,3;FERT;YERL;MEDELLÍN;30;0;0;12;0;3;8;8;8;8;INDUSTRIAL COATING;C;7;5;5;5
S513;PC;49,3;FERT;YERL;ORIENTE;24;0;0;0;9;3;6;6;6;6;INDUSTRIAL COATING;C;6;6;6;6
S513;PC;49,3;FERT;YERL;BOGOTÁ;12;0;0;9;3;0;4;4;4;4;INDUSTRIAL COATING;C;4;4;4;4
S740;PC;23;FERT;NORM;MEDELLÍN;0;24;21;0;21;6;12;12;12;12;INDUSTRIAL COATING;C;22;12;5;2
S740;PC;23;FERT;NORM;BOGOTÁ;0;0;138;0;0;0;23;23;23;23;INDUSTRIAL COATING;C;18;14;6;2
S4364;PC;30;HAWA;NORM;MEDELLÍN;45;0;42;6;3;3;17;17;17;17;FLOORING;C;49;38;1;34
S4364;PC;30;HAWA;NORM;BARRANQUILLA;18;3;9;6;3;3;7;7;7;7;FLOORING;C;18;16;0;14
S4364;PC;30;HAWA;NORM;CALI;0;0;3;3;0;0;1;1;1;1;FLOORING;C;4;3;0;3
S4364;PC;30;HAWA;NORM;ORIENTE;0;0;0;0;6;0;2;2;2;2;FLOORING;C;6;5;0;4
S3131;PC;23,45;FERT;YERL;BARRANQUILLA;18;3;0;30;27;15;24;24;24;24;INDUSTRIAL COATING;B;32;7;31;10
S3131;PC;23,45;FERT;YERL;BOGOTÁ;3;15;24;12;9;0;11;11;11;11;INDUSTRIAL COATING;B;15;2;10;3
S3131;PC;23,45;FERT;YERL;ORIENTE;0;0;0;3;0;9;4;4;4;4;INDUSTRIAL COATING;B;4;1;4;1
S3131;PC;23,45;FERT;YERL;SANTANDER;-15;0;0;24;0;0;8;8;8;8;INDUSTRIAL COATING;B;6;1;5;2
S698;PC;30,28;FERT;NORM;BARRANQUILLA;18;15;0;0;0;0;6;6;6;6;FLOORING;C;11;6;6;11
S698;PC;30,28;FERT;NORM;BOGOTÁ;0;0;15;0;3;0;3;3;3;3;FLOORING;C;3;2;2;4
S698;PC;30,28;FERT;NORM;PEREIRA;0;0;0;0;6;0;2;2;2;2;FLOORING;C;6;3;4;6
S698;PC;30,28;FERT;NORM;ORIENTE;0;0;0;0;0;18;6;6;6;6;FLOORING;C;3;2;3;4
S698;PC;30,28;FERT;NORM;CALI;0;0;0;0;0;6;2;2;2;2;FLOORING;C;3;2;2;4
S3188;PC;27,56;FERT;YERL;ORIENTE;15;15;21;0;24;51;25;25;25;25;INDUSTRIAL COATING;B;8;6;11;5
S3341;PC;3,634;FERT;NORM;ORIENTE;36;3;0;57;3;6;22;22;22;22;INDUSTRIAL COATING;C;29;16;1;40
S3341;PC;3,634;FERT;NORM;CALI;0;0;0;0;0;15;5;5;5;5;INDUSTRIAL COATING;C;20;9;1;23
S3341;PC;3,634;FERT;NORM;BOGOTÁ;0;18;9;0;0;0;5;5;5;5;INDUSTRIAL COATING;C;5;3;0;7
S3341;PC;3,634;FERT;NORM;BARRANQUILLA;21;0;0;0;0;0;4;4;4;4;INDUSTRIAL COATING;C;10;5;0;13
S3341;PC;3,634;FERT;NORM;SANTANDER;3;0;0;6;0;0;2;2;2;2;INDUSTRIAL COATING;C;12;7;0;17
S3341;PC;3,634;FERT;NORM;MEDELLÍN;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;C;3;2;0;5
S2870;PC;230;FERT;NORM;BOGOTÁ;3;0;9;6;0;24;10;10;10;10;ROOFING;B;14;87;5;119
S2870;PC;230;FERT;NORM;SANTANDER;0;12;3;0;0;0;3;3;3;3;ROOFING;B;1;5;0;7
S2870;PC;230;FERT;NORM;ORIENTE;0;0;0;3;0;0;1;1;1;1;ROOFING;B;1;6;0;8
S2870;PC;230;FERT;NORM;CALI;9;0;0;0;0;3;2;2;2;2;ROOFING;B;0;3;0;4
S4180;PC;160;FERT;NORM;CALI;36;30;0;30;3;33;22;22;22;22;BUILDING FINISHING;B;8;16;14;6
S4180;PC;160;FERT;NORM;BOGOTÁ;3;0;21;0;0;21;8;8;8;8;BUILDING FINISHING;B;3;7;6;3
S4180;PC;160;FERT;NORM;SANTANDER;15;18;6;6;0;0;8;8;8;8;BUILDING FINISHING;B;3;5;5;2
S4180;PC;160;FERT;NORM;BARRANQUILLA;3;0;0;3;12;3;6;6;6;6;BUILDING FINISHING;B;1;3;2;1
S4180;PC;160;FERT;NORM;PEREIRA;0;0;0;3;0;0;1;1;1;1;BUILDING FINISHING;B;1;2;2;1
S4105;PC;230;FERT;NORM;MEDELLÍN;60;0;36;0;72;15;31;31;31;31;CONCRETE.;B;8;17;8;28
S4105;PC;230;FERT;NORM;PEREIRA;3;0;3;0;0;12;4;4;4;4;CONCRETE.;B;1;3;1;5
S4105;PC;230;FERT;NORM;CALI;0;6;3;0;0;0;2;2;2;2;CONCRETE.;B;1;2;1;4
S4105;PC;230;FERT;NORM;BOGOTÁ;0;6;6;6;3;0;4;4;4;4;CONCRETE.;B;1;3;1;5
S4105;PC;230;FERT;NORM;ORIENTE;0;0;3;-9;0;0;-1;-1;-1;-1;CONCRETE.;B;2;4;2;7
S179;PC;28,39;FERT;NORM;BOGOTÁ;9;33;24;18;39;0;21;21;21;21;INDUSTRIAL COATING;C;9;17;15;77
S179;PC;28,39;FERT;NORM;PEREIRA;0;30;30;0;42;18;20;20;20;20;INDUSTRIAL COATING;C;5;11;10;52
S4359;PC;1;HAWA;NORM;BOGOTÁ;15;9;18;0;18;0;10;10;10;10;INDUSTRY;C;30;30;30;30
S4359;PC;1;HAWA;NORM;PEREIRA;0;6;0;9;0;0;3;3;3;3;INDUSTRY;C;18;18;18;18
S4359;PC;1;HAWA;NORM;ORIENTE;0;0;0;0;0;0;0;0;0;0;INDUSTRY;C;9;9;9;9
S4359;PC;1;HAWA;NORM;MEDELLÍN;0;0;0;3;0;0;1;1;1;1;INDUSTRY;C;3;1;3;3
S4359;PC;1;HAWA;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;INDUSTRY;C;3;3;0;0
S2905;PC;3;FERT;NORM;MEDELLÍN;0;0;0;84;0;0;28;28;28;28;BUILDING FINISHING;C;17;0;49;0
S2905;PC;3;FERT;NORM;ORIENTE;24;0;0;0;0;0;4;4;4;4;BUILDING FINISHING;C;6;0;12;0
S2905;PC;3;FERT;NORM;BOGOTÁ;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;4;0;11;0
S2905;PC;3;FERT;NORM;BARRANQUILLA;0;0;0;24;0;0;8;8;8;8;BUILDING FINISHING;C;2;0;5;0
S3543;PC;25;FERT;NORM;PEREIRA;21;0;0;0;0;0;4;4;4;4;INDUSTRY;C;96;96;96;96
S3543;PC;25;FERT;NORM;BOGOTÁ;9;0;0;0;0;0;2;2;2;2;INDUSTRY;C;0;0;11;0
S4317;PC;41,4;FERT;NORM;BOGOTÁ;3;9;6;33;63;30;42;42;42;42;INDUSTRIAL COATING;C;23;22;22;22
S4317;PC;41,4;FERT;NORM;ORIENTE;0;0;24;99;0;0;33;33;33;33;INDUSTRIAL COATING;C;24;19;19;19
S4317;PC;41,4;FERT;NORM;SANTANDER;0;24;0;0;0;0;4;4;4;4;INDUSTRIAL COATING;C;5;4;4;4
S4317;PC;41,4;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;C;4;3;3;3
S2811;PC;16;FERT;NORM;MEDELLÍN;33;3;0;39;0;0;13;13;13;13;BUILDING FINISHING;C;0;33;13;45
S2811;PC;16;FERT;NORM;BOGOTÁ;21;12;30;0;0;9;12;12;12;12;BUILDING FINISHING;C;0;17;7;23
S907;PC;0,389;FERT;NORM;BARRANQUILLA;0;0;0;0;0;0;0;0;0;0;INDUSTRY;C;180;0;360;0
S4221;PC;200;FERT;NORM;BOGOTÁ;6;30;15;15;21;6;16;16;16;16;ROOFING;C;14;18;19;12
S4221;PC;200;FERT;NORM;BARRANQUILLA;12;0;0;0;3;0;3;3;3;3;ROOFING;C;3;4;4;3
S4221;PC;200;FERT;NORM;ORIENTE;0;0;18;0;6;-3;4;4;4;4;ROOFING;C;3;5;5;3
S4221;PC;200;FERT;NORM;SANTANDER;0;0;3;0;0;0;1;1;1;1;ROOFING;C;4;5;5;3
S4221;PC;200;FERT;NORM;MEDELLÍN;0;0;0;0;15;0;5;5;5;5;ROOFING;C;2;3;4;2
S4102;PC;230;FERT;NORM;MEDELLÍN;12;18;30;21;30;27;26;26;26;26;CONCRETE.;B;34;40;17;23
S4102;PC;230;FERT;NORM;PEREIRA;0;6;0;0;3;0;2;2;2;2;CONCRETE.;B;0;6;5;7
S4102;PC;230;FERT;NORM;CALI;0;18;0;0;0;0;3;3;3;3;CONCRETE.;B;3;3;1;2
S2925;PC;230;FERT;NORM;BOGOTÁ;15;21;18;24;30;21;25;25;25;25;CONCRETE.;C;6;10;11;9
S2925;PC;230;FERT;NORM;CALI;0;0;0;3;3;12;6;6;6;6;CONCRETE.;C;1;2;2;2
S146;PC;19,4;FERT;NORM;CALI;0;15;87;45;0;60;35;35;35;35;INDUSTRIAL COATING;B;11;14;15;18
S146;PC;19,4;FERT;NORM;SANTANDER;0;27;0;0;0;9;6;6;6;6;INDUSTRIAL COATING;B;4;6;6;7
S160;PC;19,5;FERT;NORM;SANTANDER;0;141;0;0;0;66;35;35;35;35;INDUSTRIAL COATING;C;0;0;65;0
S160;PC;19,5;FERT;NORM;ORIENTE;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;C;0;0;10;0
S1031;PC;4,87;FERT;YERL;BOGOTÁ;30;78;0;0;0;0;18;18;18;18;FLOORING;C;18;0;18;0
S1031;PC;4,87;FERT;YERL;CALI;0;39;0;0;12;0;9;9;9;9;FLOORING;C;33;0;33;0
S1031;PC;4,87;FERT;YERL;MEDELLÍN;0;0;0;0;0;0;0;0;0;0;FLOORING;C;5;0;5;0
S529;PC;14;FERT;NORM;MEDELLÍN;0;0;0;0;0;0;0;0;0;0;FLOORING;C;0;0;11;0
S2087;PC;34;HAWA;NORM;CALI;18;0;9;12;3;0;7;7;7;7;ROOFING;C;8;14;22;16
S2087;PC;34;HAWA;NORM;BOGOTÁ;30;6;3;3;3;18;11;11;11;11;ROOFING;C;3;7;10;8
S2087;PC;34;HAWA;NORM;SANTANDER;0;24;15;0;0;0;7;7;7;7;ROOFING;C;3;6;10;7
S2087;PC;34;HAWA;NORM;BARRANQUILLA;0;21;0;0;0;12;6;6;6;6;ROOFING;C;2;4;6;4
S2087;PC;34;HAWA;NORM;MEDELLÍN;3;0;0;0;0;0;1;1;1;1;ROOFING;C;2;4;6;4
S2087;PC;34;HAWA;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;ROOFING;C;1;2;4;3
S752;PC;20;FERT;NORM;BARRANQUILLA;15;12;30;3;15;30;18;18;18;18;CONCRETE.;C;15;15;6;4
S752;PC;20;FERT;NORM;BOGOTÁ;6;6;0;0;15;45;20;20;20;20;CONCRETE.;C;6;6;5;4
S728;PC;3,9;FERT;NORM;SANTANDER;15;9;120;0;0;0;24;24;24;24;INDUSTRIAL COATING;C;33;0;25;25
S728;PC;3,9;FERT;NORM;ORIENTE;0;0;0;0;0;12;4;4;4;4;INDUSTRIAL COATING;C;2;0;3;3
S728;PC;3,9;FERT;NORM;BOGOTÁ;0;0;30;0;18;0;8;8;8;8;INDUSTRIAL COATING;C;9;0;6;6
S4282;PC;4,5;FERT;YERL;MEDELLÍN;0;0;0;0;27;0;9;9;9;9;INDUSTRIAL COATING;C;0;0;23;23
S4282;PC;4,5;FERT;YERL;CALI;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;C;0;0;5;5
S4282;PC;4,5;FERT;YERL;BOGOTÁ;0;0;30;3;0;30;11;11;11;11;INDUSTRIAL COATING;C;0;0;5;5
S602;PC;20;FERT;NORM;BOGOTÁ;3;6;33;3;3;6;9;9;9;9;ENG REFURBISHMENT;C;7;6;4;4
S602;PC;20;FERT;NORM;SANTANDER;15;18;18;6;0;0;10;10;10;10;ENG REFURBISHMENT;C;8;6;4;4
S602;PC;20;FERT;NORM;MEDELLÍN;0;12;9;0;0;0;4;4;4;4;ENG REFURBISHMENT;C;2;2;2;2
S602;PC;20;FERT;NORM;ORIENTE;6;0;0;0;0;6;2;2;2;2;ENG REFURBISHMENT;C;2;2;1;1
S416;PC;21,955;FERT;YERL;ORIENTE;12;15;24;0;15;36;17;17;17;17;INDUSTRIAL COATING;C;2;27;1;30
S416;PC;21,955;FERT;YERL;BOGOTÁ;0;0;3;0;0;0;1;1;1;1;INDUSTRIAL COATING;C;1;22;0;25
S1155;PC;176,97;FERT;NORM;BOGOTÁ;6;36;21;24;42;0;22;22;22;22;INDUSTRIAL COATING;B;28;24;21;23
S1155;PC;176,97;FERT;NORM;ORIENTE;3;0;18;0;0;3;4;4;4;4;INDUSTRIAL COATING;B;3;3;3;3
S4285;PC;3,5;FERT;YERL;CALI;3;60;0;42;48;0;30;30;30;30;INDUSTRIAL COATING;C;26;27;27;27
S4285;PC;3,5;FERT;YERL;BOGOTÁ;0;0;12;0;0;0;2;2;2;2;INDUSTRIAL COATING;C;9;1;1;1
S4285;PC;3,5;FERT;YERL;ORIENTE;0;0;0;0;0;30;10;10;10;10;INDUSTRIAL COATING;C;0;4;4;4
S4285;PC;3,5;FERT;YERL;BARRANQUILLA;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;C;2;2;2;2
S491;PC;0,301;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;INDUSTRY;C;0;0;0;27
S706;PC;26,5;FERT;NORM;BARRANQUILLA;12;12;3;0;0;0;5;5;5;5;FLOORING;C;14;2;1;1
S706;PC;26,5;FERT;NORM;ORIENTE;0;0;0;0;75;6;27;27;27;27;FLOORING;C;12;3;2;1
S706;PC;26,5;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;FLOORING;C;9;2;1;1
S706;PC;26,5;FERT;NORM;CALI;0;0;0;0;0;0;0;0;0;0;FLOORING;C;7;2;1;1
S4279;PC;28;FERT;YERL;MEDELLÍN;45;0;3;0;0;27;13;13;13;13;FLOORING;A;11;44;62;45
S4279;PC;28;FERT;YERL;BARRANQUILLA;0;0;9;0;9;6;5;5;5;5;FLOORING;A;5;20;28;21
S4279;PC;28;FERT;YERL;BOGOTÁ;0;0;0;0;0;0;0;0;0;0;FLOORING;A;5;20;27;20
S4279;PC;28;FERT;YERL;PEREIRA;0;0;12;0;0;12;4;4;4;4;FLOORING;A;1;6;8;6
S4279;PC;28;FERT;YERL;SANTANDER;0;0;0;0;0;0;0;0;0;0;FLOORING;A;3;10;14;10
S511;PC;48,3;FERT;YERL;BOGOTÁ;0;0;12;0;0;30;10;10;10;10;INDUSTRIAL COATING;C;0;29;0;29
S511;PC;48,3;FERT;YERL;ORIENTE;0;0;0;0;0;36;12;12;12;12;INDUSTRIAL COATING;C;0;6;0;6
S2904;PC;160;FERT;NORM;BOGOTÁ;6;12;27;9;21;48;26;26;26;26;BUILDING FINISHING;A;16;36;33;38
S2904;PC;160;FERT;NORM;MEDELLÍN;0;0;0;0;3;0;1;1;1;1;BUILDING FINISHING;A;1;2;2;2
S1061;PC;30,2;FERT;NORM;BARRANQUILLA;0;0;0;96;93;0;63;63;63;63;FLOORING;C;45;0;33;33
S1061;PC;30,2;FERT;NORM;ORIENTE;0;0;0;0;6;9;5;5;5;5;FLOORING;C;5;0;5;5
S1061;PC;30,2;FERT;NORM;SANTANDER;12;0;0;0;0;0;2;2;2;2;FLOORING;C;3;0;2;2
S965;PC;230;FERT;NORM;BOGOTÁ;9;3;3;3;0;3;4;4;4;4;ROOFING;B;5;3;2;5
S965;PC;230;FERT;NORM;ORIENTE;6;3;3;0;6;3;4;4;4;4;ROOFING;B;4;3;2;5
S965;PC;230;FERT;NORM;MEDELLÍN;0;0;0;0;0;0;0;0;0;0;ROOFING;B;2;2;1;3
S894;PC;22,712;FERT;NORM;SANTANDER;165;0;0;18;0;0;31;31;31;31;INDUSTRIAL COATING;C;0;31;0;31
S894;PC;22,712;FERT;NORM;CALI;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;C;0;21;0;21
S2922;PC;200;FERT;NORM;BOGOTÁ;0;21;18;18;3;0;10;10;10;10;CONCRETE.;C;15;15;11;9
S2922;PC;200;FERT;NORM;BARRANQUILLA;15;0;9;0;6;0;5;5;5;5;CONCRETE.;C;0;9;5;4
S2922;PC;200;FERT;NORM;PEREIRA;6;0;0;0;0;0;1;1;1;1;CONCRETE.;C;2;2;3;2
S4311;PC;3,407;FERT;NORM;BARRANQUILLA;0;15;0;15;0;15;10;10;10;10;INDUSTRIAL COATING;C;5;3;2;1
S4311;PC;3,407;FERT;NORM;BOGOTÁ;0;39;0;9;0;0;8;8;8;8;INDUSTRIAL COATING;C;4;4;3;1
S4311;PC;3,407;FERT;NORM;CALI;0;0;0;0;0;6;2;2;2;2;INDUSTRIAL COATING;C;6;5;3;2
S4169;PC;170;FERT;NORM;PEREIRA;12;6;6;12;6;15;11;11;11;11;CONCRETE.;A;6;6;0;0
S4169;PC;170;FERT;NORM;BARRANQUILLA;15;0;6;15;0;0;6;6;6;6;CONCRETE.;A;2;6;0;0
S4169;PC;170;FERT;NORM;BOGOTÁ;6;9;0;0;3;15;6;6;6;6;CONCRETE.;A;6;6;0;0
S4169;PC;170;FERT;NORM;CALI;6;0;3;6;0;6;4;4;4;4;CONCRETE.;A;3;3;0;0
S4302;PC;21,2;FERT;NORM;BARRANQUILLA;9;3;0;6;3;0;4;4;4;4;INDUSTRIAL COATING;B;2;8;2;8
S4302;PC;21,2;FERT;NORM;CALI;3;0;15;24;0;27;17;17;17;17;INDUSTRIAL COATING;B;2;6;2;6
S4302;PC;21,2;FERT;NORM;ORIENTE;12;21;0;0;0;0;6;6;6;6;INDUSTRIAL COATING;B;1;5;2;5
S4302;PC;21,2;FERT;NORM;MEDELLÍN;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;B;1;4;1;4
S453;PC;22,78;FERT;YERL;BOGOTÁ;90;0;0;0;30;9;22;22;22;22;FLOORING;C;1;42;2;3
S453;PC;22,78;FERT;YERL;CALI;3;15;6;0;0;0;4;4;4;4;FLOORING;C;0;13;1;1
S453;PC;22,78;FERT;YERL;PEREIRA;0;0;0;0;0;36;12;12;12;12;FLOORING;C;0;11;0;1
S453;PC;22,78;FERT;YERL;BARRANQUILLA;0;0;0;18;0;0;6;6;6;6;FLOORING;C;0;6;0;0
S4304;PC;16,5;FERT;NORM;CALI;27;0;6;0;9;0;7;7;7;7;INDUSTRIAL COATING;C;19;7;11;19
S4304;PC;16,5;FERT;NORM;BARRANQUILLA;9;0;27;18;0;6;10;10;10;10;INDUSTRIAL COATING;C;10;3;6;10
S4304;PC;16,5;FERT;NORM;BOGOTÁ;0;0;18;3;0;0;4;4;4;4;INDUSTRIAL COATING;C;2;1;1;2
S4304;PC;16,5;FERT;NORM;SANTANDER;0;0;6;0;0;0;1;1;1;1;INDUSTRIAL COATING;C;2;1;1;2
S863;PC;25;FERT;NORM;BOGOTÁ;75;0;0;0;0;0;13;13;13;13;FLOORING;C;0;0;21;21
S863;PC;25;FERT;NORM;CALI;0;27;0;0;0;0;5;5;5;5;FLOORING;C;0;0;6;6
S863;PC;25;FERT;NORM;MEDELLÍN;0;18;0;0;0;0;3;3;3;3;FLOORING;C;0;0;14;14
S3044;PC;0,458;FERT;ERLA;MEDELLÍN;0;0;93;0;156;3;53;53;53;53;BUILDING FINISHING;C;121;0;0;21
S3044;PC;0,458;FERT;ERLA;SANTANDER;0;6;0;18;0;0;6;6;6;6;BUILDING FINISHING;C;12;0;0;2
S3044;PC;0,458;FERT;ERLA;PEREIRA;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;15;0;0;2
S778;PC;28,39;FERT;NORM;BOGOTÁ;0;27;6;12;48;18;26;26;26;26;INDUSTRIAL COATING;C;27;34;36;39
S778;PC;28,39;FERT;NORM;MEDELLÍN;6;12;0;6;12;12;10;10;10;10;INDUSTRIAL COATING;C;7;10;11;12
S778;PC;28,39;FERT;NORM;CALI;0;3;0;15;6;6;9;9;9;9;INDUSTRIAL COATING;C;9;11;12;12
S778;PC;28,39;FERT;NORM;ORIENTE;0;0;0;0;6;6;4;4;4;4;INDUSTRIAL COATING;C;1;3;3;3
S508;PC;26,3;FERT;NORM;BOGOTÁ;0;24;30;42;30;0;24;24;24;24;INDUSTRIAL COATING;C;2;3;0;18
S508;PC;26,3;FERT;NORM;ORIENTE;12;6;0;0;0;0;3;3;3;3;INDUSTRIAL COATING;C;1;2;0;10
S508;PC;26,3;FERT;NORM;CALI;0;0;0;27;9;0;12;12;12;12;INDUSTRIAL COATING;C;1;2;0;8
